,mat,dHf,dHd,Stability,Band Gap,Mag,Decomps
656,K4CoCd3F12,-8.2536645,-5115.541599999991,Stable,0.3675999999999999,False,Co1F2 F1K1 CdF2
657,K2Cs2CoNi3Br12,-6.368733499999999,-4780.487324999984,Stable,0.0,False,Co Ni Br1K1 Br2Ni1 CsBr3
658,Cs2CoCuCl6,-13.792922999999998,-11923.933500000026,Stable,0.0,False,Cl2Co1 Cl2Cu1 CsCl
659,Rb2Cs2MgCr3Cl12,-8.577237,-6059.668609999985,Stable,0.0,False,Cl2Cr1 RbCl CsCl MgCl2
660,Cs2CoBaF6,-19.38474,-15863.47718,Stable,0.06219999999999981,False,Ba1F2 Co1F2 CsF
661,Rb2Cs2CoPb3Br12,-6.4548775,-3606.3147074996314,Stable,0.44329999999999997,False,Co PbBr2 CsBr3 CsBr RbBr
662,Cs2MnSnCl6,-16.064591,-13148.241624999586,Stable,1.5121,False,Mn SnCl4 CsCl
663,Rb4MnPb3F12,-9.5503575,-5355.4600499998305,Stable,2.4375,False,F2Mn1 RbF PbF2
664,Rb4Mn3PbCl12,-8.551342,-5963.118220000011,Stable,1.6765999999999999,False,Cl2Mn1 RbCl PbCl2
665,Na2K2CoZn3F12,-8.498213,-5216.6623,Stable,0.48529999999999984,False,Co1F2 F1K1 F1Na1 ZnF2
666,Rb2Cs2CrPb3Cl12,-7.498645999999999,-4343.10986000018,Stable,0.0,False,Cl2Cr1 RbCl PbCl2 CsCl
667,Rb2Cs2Mn3SrCl12,-8.748689,-6272.037259999995,Stable,1.7023,False,Cl2Mn1 Cl2Sr1 RbCl CsCl
668,Cs2CoCdCl6,-13.282767999999999,-10874.745630000003,Stable,0.29349999999999987,False,Cl2Co1 CdCl2 CsCl
669,Cs4MgCo3Cl12,-7.3540565,-5022.02035,Stable,0.29279999999999995,False,Cl2Co1 CsCl MgCl2
670,Cs4CoSn3I12,-5.723457,-3204.303767500112,Stable,0.0,False,Co CsI3 CsI SnI2
671,Rb2Cs2Mg3PbCl12,-6.9919945,-3512.778009999771,Stable,3.9503,False,RbCl PbCl2 CsCl MgCl2
672,Rb2Cs2Mg3SrF12,-9.67164,-5076.76833999998,Stable,6.5189,False,F2Sr1 RbF CsF MgF2
673,Rb2CaCdCl6,-13.651363,-10266.266499999985,Stable,3.0597000000000003,False,CdCl2 CaCl2 RbCl
674,Cs2SnPbBr6,-12.721415,-9588.848519999328,Stable,1.3858,False,PbBr2 SnBr2 CsBr
675,KCsCoCdBr6,-11.844714,-9815.54225500001,Stable,0.27780000000000005,False,Co Br1K1 CdBr2 CsBr3
676,Rb2Cs2CoCu3Br12,-5.944072,-4200.129095000001,Stable,0.0,False,Cu Br2Co1 Br2Cu1 CsBr3 RbBr
677,Rb2Cs2Cr3MnBr12,-8.3319705,-6413.607595000003,Stable,0.0,False,Cr Br2Cr1 Br2Mn1 CsBr3 RbBr
678,Cs4CaBa3I12,-6.2501545,-3743.636124999997,Stable,3.6524,False,Ba1I2 CsI CaI2
679,K2Cs2MgCo3Cl12,-7.369863499999999,-5248.252100000001,Stable,0.2467999999999999,False,Cl2Co1 Cl4Co1K2 CsCl MgCl2
680,K2CrCoCl6,-16.745635,-15057.134999999995,Stable,0.0,False,Co Cl1K1 Cl3Cr1 Cl4Co1K2
681,Rb2Cs2Co3CdCl12,-7.0654505,-4882.592324999997,Stable,0.30589999999999984,False,Cl2Co1 CdCl2 RbCl CsCl
682,Cs4Mg3SnCl12,-6.9911985,-3525.065812500055,Stable,3.3036,False,CsCl MgCl2 SnCl2
683,Cs4CaCo3F12,-9.695293,-6208.51063000012,Stable,0.3455999999999997,False,Co1F2 CsF CaF2
684,K2Rb2CaZn3F12,-8.631425,-4635.546350000006,Stable,4.2459,False,F1K1 RbF ZnF2 CaF2
685,Rb2Cs2CuSn3Br12,-6.1435200000000005,-3281.487677500772,Stable,0.0,False,Cu SnBr2 CsBr SnBr4 RbBr
686,Rb2Cs2CrBa3Cl12,-8.0854045,-5223.462761089571,Stable,0.0,False,Ba1Cl2 Cl2Cr1 RbCl CsCl
687,Cs4CoNi3I12,-5.6554255,-3898.5432500000093,Stable,0.0,False,Co Ni CsI3
688,K2Cs2MgCa3Cl12,-7.6663055,-4101.709625000049,Stable,5.0971,False,Cl1K1 CaCl2 CsCl MgCl2
689,Cs4Cr3SnBr12,-7.845784,-5569.791562499972,Stable,0.0,False,Cr CsBr3 CsBr SnBr4
690,Rb2CoCdF6,-17.355984,-13967.59859999993,Stable,0.3479000000000001,False,Co1F2 RbF CdF2
691,K4MnNi3F12,-9.6457165,-6987.201500000016,Stable,0.0,False,F1K1 F2Mn1 F2Ni1
692,RbCsCrSrCl6,-16.833917,-14213.895260000005,Stable,0.01869999999999994,False,Cl2Cr1 Cl2Sr1 RbCl CsCl
693,Rb2Cs2Ca3CoCl12,-7.782296499999999,-4373.560285000195,Stable,0.44379999999999986,False,Cl2Co1 CaCl2 RbCl CsCl
694,Rb4Mn3CoCl12,-8.683315,-6475.376020000001,Stable,0.0,False,Cl2Co1 Cl2Mn1 RbCl
695,Rb4Mn3PbF12,-10.6917715,-7070.621150000066,Stable,2.0633,False,F2Mn1 RbF PbF2
696,Rb2Cs2Ca3SrCl12,-7.860392,-4179.300785,Stable,5.1905,False,Cl2Sr1 CaCl2 RbCl CsCl
697,Cs4Mn3PbCl12,-8.5743405,-5993.401200000019,Stable,1.658,False,Cl2Mn1 PbCl2 CsCl
698,Cs4VPb3Br12,-6.8334095,-3972.99537500007,Stable,0.5956000000000001,False,Br2V1 PbBr2 CsBr
699,K2NiCuCl6,-13.302774,-11837.563999999998,Stable,0.0,False,Cl1K1 Cl2Cu1 Cl3K1Ni1
700,K4Ca3CoF12,-10.1503965,-6042.62784999999,Stable,0.5556999999999999,False,Co1F2 F1K1 CaF2
701,Rb2CoPbF6,-18.556429,-14821.445100000003,Stable,0.3588,False,Co1F2 RbF PbF2
702,Cs4MnCd3Cl12,-6.626729,-3906.485195000004,Stable,0.7733000000000001,False,Cl2Mn1 CdCl2 CsCl
703,Rb2Cs2Co3BaBr12,-6.8249525,-4769.354595,Stable,0.13280000000000003,False,Co Ba1Br2 Br2Co1 CsBr3 RbBr
704,Cs4VSn3Br12,-6.8031904999999995,-3942.0258075002344,Stable,0.48819999999999997,False,V SnBr2 CsBr SnBr4
705,Rb2Cs2MgCo3Cl12,-7.364717000000001,-5029.038610000011,Stable,0.2996000000000001,False,Cl2Co1 RbCl CsCl MgCl2
706,K2Rb2CoNi3Cl12,-7.1109105,-5318.4585099999995,Stable,0.0,False,Cl2Ni1 Cl4Co1K2 RbCl
707,Cs2MnSrF6,-21.180583,-17452.680180000058,Stable,2.3246,False,F2Mn1 F2Sr1 CsF
708,Cs4Sr3PbCl12,-7.6265725,-4478.813199999989,Stable,4.5529,False,Cl2Sr1 PbCl2 CsCl
709,Cs4Co3SnBr12,-6.6588665,-4382.874062500097,Stable,0.0,False,Co CsBr3 CsBr SnBr4
710,Rb2Cs2Cr3CdBr12,-7.5273555000000005,-5454.559810000002,Stable,0.0,False,Cr Br2Cr1 CdBr2 CsBr3 RbBr
711,Cs4Cr3BaBr12,-8.024196,-5883.51468749999,Stable,0.23439999999999994,False,Cr Ba1Br2 CsBr3 CsBr
712,Na2CoNiF6,-18.832737,-16203.807,Stable,0.0,False,Co1F2 F1Na1 F2Ni1
713,Rb2CoCuI6,-10.960637,-9226.471500000049,Stable,0.0,False,Co Cu RbI3
714,Rb2Cs2Ca3MnBr12,-7.367267,-4260.676682500023,Stable,2.4918,False,Mn CsBr3 CsBr CaBr2 RbBr
715,K2Rb2Co3CdCl12,-7.0763115,-5103.878075000006,Stable,0.2529999999999999,False,Cl2Co1 Cl4Co1K2 CdCl2 RbCl
716,Cs2MgBaF6,-19.347824,-14944.33328000001,Stable,5.9757,False,Ba1F2 CsF MgF2
717,Cs4CaCo3I12,-6.028963,-3940.525232499984,Stable,0.0,False,Co CsI3 CsI CaI2
718,Cs4CaSr3Br12,-7.048291999999999,-4179.107650000012,Stable,4.4107,False,Br2Sr1 CsBr CaBr2
719,Rb2Cs2Ca3NiF12,-9.915878,-5358.7295400013445,Stable,1.429,False,F2Ni1 RbF CsF CaF2
720,Cs4Sr3CdCl12,-7.310848,-4314.567064999998,Stable,4.0281,False,Cl2Sr1 CdCl2 CsCl
721,KRbCrPbBr6,-14.64497,-12371.88431999998,Stable,0.0,False,Br1K1 Br2Cr1 PbBr2 RbBr
722,RbCsCaCrCl6,-16.929267,-13884.165610000056,Stable,0.0,False,Cl2Cr1 CaCl2 RbCl CsCl
723,Cs4Co3CdF12,-9.046536,-5882.968879999962,Stable,0.2851999999999997,False,Co1F2 CsF CdF2
724,Rb4CaCr3Cl12,-8.794933,-6170.454194999972,Stable,0.0,False,Cl2Cr1 CaCl2 RbCl
725,Rb2MnCdCl6,-14.859851,-12277.714149999996,Stable,0.8301000000000001,False,Cl2Mn1 CdCl2 RbCl
726,KCsMgCrCl6,-16.069475,-13456.676949999865,Stable,0.0,False,Cl1K1 Cl2Cr1 CsCl MgCl2
727,Rb4Mg3CoBr12,-6.278105,-3566.3823349999852,Stable,0.39570000000000005,False,Br2Co1 MgBr2 RbBr
728,K4CaMn3F12,-11.0751715,-7754.461950000043,Stable,1.8307000000000002,False,F1K1 F2Mn1 CaF2
729,Cs2MgCdF6,-17.178726,-12932.836679999973,Stable,4.2099,False,CsF MgF2 CdF2
730,Rb4Mg3MnF12,-10.0633455,-5665.286850000033,Stable,3.0631000000000004,False,F2Mn1 RbF MgF2
731,Na2K2CoCu3Cl12,-6.5481454999999995,-5165.575499999977,Stable,0.0,False,Cl1Na1 Cl2Cu1 Cl4Co1K2
732,Rb4CoCu3Cl12,-6.6159935,-4780.429519999995,Stable,0.0,False,Cl2Co1 Cl2Cu1 RbCl
733,KCsCoNiCl6,-14.418287000000001,-12645.75225000001,Stable,0.0,False,Cl2Co1 Cl2Ni1 Cl4Co1K2 CsCl
734,Cs2CaPbF6,-19.198698,-14441.818979999875,Stable,4.0545,False,PbF2 CsF CaF2
735,Cs2NiBaI6,-11.754771,-9719.168345,Stable,0.027000000000000135,False,Ni Ba1I2 CsI3 CsI
736,K4NiCu3Cl12,-6.479953,-5075.687999999999,Stable,0.0,False,Cl1K1 Cl2Cu1 Cl3K1Ni1
737,K2Rb2CoCd3Cl12,-6.224255,-3794.2087049999764,Stable,0.4459000000000001,False,Cl4Co1K2 CdCl2 RbCl
738,Rb2Cs2MnPb3Br12,-6.842668000000001,-3994.105207500066,Stable,2.0484999999999998,False,Mn PbBr2 CsBr3 CsBr RbBr
739,Cs2VSnCl6,-15.961428000000002,-13045.078625000098,Stable,0.20520000000000005,False,V SnCl4 CsCl
740,Na2Rb2Co3NiF12,-9.468470499999999,-6659.907100000006,Stable,0.09189999999999987,False,Co1F2 F1Na1 F2Ni1 RbF
741,Cs4CaSr3I12,-6.1508365,-3696.7431250000063,Stable,3.7144,False,I2Sr1 CsI CaI2
742,Cs2MgCaCl6,-14.898484,-11215.031550000016,Stable,4.6977,False,CaCl2 CsCl MgCl2
743,Na2K2Co3CuCl12,-7.1754075,-5711.4175,Stable,0.0,False,Cl1Na1 Cl2Co1 Cl2Cu1 Cl4Co1K2
744,KRbMgMnF6,-21.016529,-17198.242700000046,Stable,1.9983999999999997,False,F1K1 F2Mn1 RbF MgF2
745,K2Rb2CrSn3Br12,-6.776611,-4136.112777499467,Stable,0.0,False,Cr Br1K1 SnBr2 SnBr4 RbBr
746,Cs2MnPbI6,-13.121345999999999,-10829.52290499984,Stable,1.1638000000000002,False,Mn CsI3 CsI PbI2
747,Cs4Fe3SnBr12,-7.2251405,-4949.148062499995,Stable,0.1076999999999999,False,Fe CsBr3 CsBr SnBr4
748,K2CoZnF6,-17.880862,-14869.988199999994,Stable,0.2884,False,Co1F2 F1K1 ZnF2
749,KCsMgCoBr6,-12.868196000000001,-10576.840355000097,Stable,0.32620000000000005,False,Co Br1K1 MgBr2 CsBr3
750,K2Cs2CaCr3Br12,-7.996591499999999,-5911.84417500001,Stable,0.029100000000000126,False,Cr Br1K1 Br2Cr1 CsBr3 CaBr2
751,RbCsVPbCl6,-15.992510999999999,-13071.279659999924,Stable,0.22449999999999992,False,Cl2V1 RbCl PbCl2 CsCl
752,NaKCoNiF6,-18.738798,-16144.028000000002,Stable,0.0,False,Co1F2 F1K1 F1Na1 F2Ni1
753,Rb4Cr3SnBr12,-7.811071,-5586.985377499691,Stable,0.0,False,Cr Br2Cr1 SnBr4 RbBr
754,K2Rb2Ca3ZnF12,-9.721849,-5152.385050000095,Stable,5.6005,False,F1K1 RbF ZnF2 CaF2
755,Cs2CoCdI6,-10.365886,-8382.105285000003,Stable,0.0,False,Co CsI3 CsI CdI2
756,Cs4V3BaCl12,-8.7161665,-6173.42199825619,Stable,0.22009999999999996,False,Ba1Cl2 Cl2V1 CsCl
757,Rb2Cs2Cr3PbBr12,-7.830304,-5609.164120000011,Stable,0.0,False,Cr Br2Cr1 PbBr2 CsBr3 RbBr
758,K2Cs2Mg3CoBr12,-6.2834655,-3709.0611574999884,Stable,0.3772,False,Co Br1K1 MgBr2 CsBr3 CsBr
759,Cs2MgSrI6,-11.357856,-8912.521620000036,Stable,2.3884000000000003,False,I2Sr1 CsI MgI2
760,Na2Cs2Co3CuCl12,-7.1253595,-5450.94474999999,Stable,0.0,False,Cl1Na1 Cl2Co1 Cl2Cu1 CsCl
761,Cs4Co3SrBr12,-6.8109815,-4685.495187499999,Stable,0.09440000000000004,False,Co Br2Sr1 CsBr3 CsBr
762,K2Rb2Ca3CoF12,-10.124680999999999,-5791.733950000142,Stable,0.5027999999999999,False,Co1F2 F1K1 RbF CaF2
763,Cs2CaCoF6,-19.736945,-15726.853080000134,Stable,0.04420000000000002,False,Co1F2 CsF CaF2
764,KCsMnCoCl6,-16.569390000000002,-14654.88525,Stable,0.0,False,Cl2Co1 Cl3K1Mn1 CsCl
765,Cs4CaCd3Cl12,-6.3263245,-3204.6008699999165,Stable,2.4604,False,CdCl2 CaCl2 CsCl
766,Cs2CaCdCl6,-13.702397999999999,-10324.585980000013,Stable,2.9452000000000003,False,CdCl2 CaCl2 CsCl
767,K4Mg3CrCl12,-7.5147085,-4803.038549999912,Stable,0.0,False,Cl1K1 Cl2Cr1 MgCl2
768,Rb2CoNiF6,-18.614568,-15603.60119999999,Stable,0.0,False,Co1F2 F2Ni1 RbF
769,Cs2CaBaBr6,-14.215791999999999,-11108.601499999999,Stable,4.2836,False,Ba1Br2 CsBr CaBr2
770,K2Rb2Ca3VCl12,-8.1707945,-4880.878035000056,Stable,1.2448000000000001,False,Cl1K1 Cl2V1 CaCl2 RbCl
771,Cs4Mn3PbI12,-7.021656,-4997.303327500015,Stable,1.1419000000000001,False,Mn CsI3 CsI PbI2
772,RbCsCrMnCl6,-18.173228,-15931.086260000011,Stable,0.0,False,Cl2Cr1 Cl2Mn1 RbCl CsCl
773,K2MnZnF6,-19.477399,-16293.48520000001,Stable,0.9669000000000001,False,F1K1 F2Mn1 ZnF2
774,K2Cs2CoPb3Br12,-6.4558065,-3829.645437500005,Stable,0.43189999999999995,False,Co Br1K1 PbBr2 CsBr3 CsBr
775,Cs2FeSnI6,-12.316065,-10051.00209500009,Stable,0.05900000000000016,False,Fe CsI3 CsI SnI2
776,Rb2Cs2MgV3Cl12,-8.5058755,-5860.282110000022,Stable,0.24580000000000002,False,Cl2V1 RbCl CsCl MgCl2
777,RbCsNiSnI6,-11.106696,-8843.976264999863,Stable,0.0,False,Ni RbI CsI3 SnI2
778,K2Cs2Cr3PbBr12,-7.825878,-5827.139849999977,Stable,0.0,False,Cr Br1K1 Br2Cr1 PbBr2 CsBr3
779,Cs4Ca3SrBr12,-7.068045499999999,-3783.6288500000037,Stable,4.4487000000000005,False,Br2Sr1 CsBr CaBr2
780,Rb4CoNi3Br12,-6.370427,-4713.3685399999895,Stable,0.0,False,Br2Co1 Br2Ni1 RbBr
781,K4CaNi3F12,-9.3824675,-6287.162949999998,Stable,0.5408999999999999,False,F1K1 F2Ni1 CaF2
782,Cs4CrSn3Br12,-6.8228409999999995,-3961.6763074998307,Stable,0.0,False,Cr SnBr2 CsBr SnBr4
783,RbCsMgCdCl6,-12.774142000000001,-9599.22409000001,Stable,2.4553000000000003,False,CdCl2 RbCl CsCl MgCl2
784,Rb2Cs2Mn3CoI12,-7.0814485000000005,-5335.924624999998,Stable,0.0,False,Mn Co CsI3 RbI3
785,RbCsCrBaCl6,-16.879488000000002,-14239.336259999991,Stable,0.08619999999999983,False,Ba1Cl2 Cl2Cr1 RbCl CsCl
786,Rb2Cs2Mg3VCl12,-7.507174000000001,-4304.9373100000885,Stable,0.9341000000000004,False,Cl2V1 RbCl CsCl MgCl2
787,K4Cr3CoCl12,-8.765551499999999,-7028.1214999999875,Stable,0.0,False,Co Cl1K1 Cl2Cr1 Cl3Cr1
788,Cs4Ca3VBr12,-7.363620500000001,-4245.17885000005,Stable,1.0454999999999999,False,Br2V1 CsBr CaBr2
789,Cs4Ti3BaBr12,-7.728659500000001,-5587.978187500006,Stable,0.04540000000000033,False,Ti Ba1Br2 CsBr3 CsBr
790,Cs4Mg3CdCl12,-6.6986315,-3374.535614999837,Stable,2.9545,False,CdCl2 CsCl MgCl2
791,RbCsCoPbI6,-11.601566,-9312.086074999901,Stable,0.08319999999999994,False,Co RbI CsI3 PbI2
792,Cs2SrCdCl6,-13.607569000000002,-10654.836630000002,Stable,3.0045,False,Cl2Sr1 CdCl2 CsCl
793,KRbCoCdF6,-17.416076,-14252.869,Stable,0.32909999999999995,False,Co1F2 F1K1 RbF CdF2
794,RbCsTiSrBr6,-14.950254000000001,-12645.20609500001,Stable,0.08619999999999983,False,Ti Br2Sr1 CsBr3 RbBr
795,Cs4MnCo3Br12,-7.1322220000000005,-5185.429649999973,Stable,0.0,False,Mn Co CsBr3
796,Rb2Cs2Co3NiI12,-5.8940985,-4148.5746250000075,Stable,0.0,False,Co Ni CsI3 RbI3
797,K2Cs2Co3NiI12,-5.8689985,-4572.542375000003,Stable,0.0,False,Co Co1I2 I1K1 I2Ni1 CsI3
798,Rb2MgCdCl6,-12.770857,-9592.296850000004,Stable,2.6574999999999998,False,CdCl2 RbCl MgCl2
799,Cs2CaCoCl6,-15.377112,-12456.912850000017,Stable,0.2974000000000001,False,Cl2Co1 CaCl2 CsCl
800,NaRbCoCuF6,-17.844618,-15172.059599999962,Stable,0.0,False,Co1F2 Cu1F2 F1Na1 RbF
801,Cs2CoPbF6,-18.453688,-14743.428079999998,Stable,0.02330000000000032,False,Co1F2 PbF2 CsF
802,Cs2VPbBr6,-14.535211,-11962.378850000056,Stable,0.22140000000000004,False,Br2V1 PbBr2 CsBr
803,Rb2Cs2Mg3CoBr12,-6.2856255,-3488.819427500002,Stable,0.3999999999999999,False,Co MgBr2 CsBr3 CsBr RbBr
804,Rb2Cs2Co3PbBr12,-6.647763,-4485.75312000001,Stable,0.16379999999999995,False,Co Br2Co1 PbBr2 CsBr3 RbBr
805,Rb4CoCd3Br12,-5.5045850000000005,-3186.138185000001,Stable,0.43019999999999997,False,Br2Co1 CdBr2 RbBr
806,Cs2MgPbF6,-18.426858,-13834.370179999894,Stable,4.1152,False,PbF2 CsF MgF2
807,Rb2Cs2Mg3MnCl12,-7.5230425,-4340.695809999997,Stable,2.5814000000000004,False,Cl2Mn1 RbCl CsCl MgCl2
808,Cs4CaSn3Cl12,-7.209054500000001,-3661.220462500007,Stable,2.1574999999999998,False,CaCl2 CsCl SnCl2
809,Cs2SnPbCl6,-14.038004,-10585.338425000205,Stable,1.8119000000000003,False,PbCl2 CsCl SnCl2
810,Rb2Cs2CrCd3Br12,-5.887446,-3483.9157775000062,Stable,0.0,False,Cr CdBr2 CsBr3 CsBr RbBr
811,Cs4Ca3MnBr12,-7.385749,-4280.02631250003,Stable,2.5114,False,Mn CsBr3 CsBr CaBr2
812,K2Rb2Co3NiBr12,-6.654688500000001,-5254.921769999999,Stable,0.046700000000000186,False,Br1K1 Br2Co1 Br2Ni1 RbBr
813,Rb4CoCu3Br12,-5.943038,-4433.7595400000055,Stable,0.03280000000000005,False,Br2Co1 Br2Cu1 RbBr
814,K2Rb2Mg3CaF12,-9.849560499999999,-5239.8906999993715,Stable,6.677,False,F1K1 RbF MgF2 CaF2
815,Cs4Co3BaBr12,-6.840795,-4700.113687499982,Stable,0.24060000000000004,False,Co Ba1Br2 CsBr3 CsBr
816,Rb2Cs2Co3PbF12,-9.412192000000001,-6062.96363999992,Stable,0.2622,False,Co1F2 RbF PbF2 CsF
817,K2MgZnF6,-17.911748,-14018.646299999984,Stable,4.6307,False,F1K1 ZnF2 MgF2
818,K2CaCoF6,-20.013911999999998,-16429.452900000015,Stable,0.32099999999999995,False,Co1F2 F1K1 CaF2
819,KRbFeCoBr6,-14.247150999999999,-12847.339269999991,Stable,0.0,False,Br1K1 Br2Co1 Br2Fe1 RbBr
820,Cs2MnBaF6,-21.074886,-17380.583180000005,Stable,2.149,False,Ba1F2 F2Mn1 CsF
821,NaKCoCuF6,-17.972425,-15525.044999999998,Stable,0.0,False,Co1F2 Cu1F2 F1K1 F1Na1
822,K2Rb2Co3PbBr12,-6.6478105,-4879.236795000004,Stable,0.21689999999999998,False,Br1K1 Br2Co1 PbBr2 RbBr
823,Cs4SrSn3Cl12,-7.189382,-3854.0877875000515,Stable,2.2155,False,Cl2Sr1 CsCl SnCl2
824,K2Rb2Co3CdBr12,-6.3400894999999995,-4719.859984999997,Stable,0.04269999999999996,False,Br1K1 Br2Co1 CdBr2 RbBr
825,Cs2CrBaI6,-13.749859,-11714.256345000002,Stable,0.03069999999999995,False,Cr Ba1I2 CsI3 CsI
826,KRbCaMnF6,-21.57157,-17588.89250000024,Stable,2.2051,False,F1K1 F2Mn1 RbF CaF2
827,K2Rb2MnCo3Br12,-7.133141,-5667.344270000004,Stable,0.0,False,Br1K1 Br2Co1 Br2Mn1 RbBr
828,K4CoCd3Br12,-5.5176095,-3643.9661450000003,Stable,0.427,False,Br1K1 Br2Co1 CdBr2
829,Rb2Cs2Mg3SrBr12,-6.344388,-3368.8879650000013,Stable,3.1025,False,Br2Sr1 MgBr2 CsBr RbBr
830,K2Cs2MgCo3Br12,-6.5874545,-4665.098590000006,Stable,0.15500000000000003,False,Co Br1K1 Br2Co1 MgBr2 CsBr3
831,Rb2Cs2Ca3CoF12,-10.079634,-5533.87053999991,Stable,0.4853000000000003,False,Co1F2 RbF CsF CaF2
832,Rb4Co3PbI12,-5.887201,-3881.0574750000624,Stable,0.03229999999999977,False,Co RbI RbI3 PbI2
833,Rb4Co3PbCl12,-7.370029,-5023.74289499995,Stable,0.3440000000000001,False,Co Cl2Co1 RbCl PbCl4
834,Cs4Co3NiI12,-5.9114115,-4154.529250000006,Stable,0.0,False,Co Ni CsI3
835,K2Cs2MnCo3I12,-6.350925999999999,-4994.739875000001,Stable,0.0,False,Co Co1I2 I1K1 I2Mn1 CsI3
836,K2Cs2CoSn3Br12,-6.430032,-3790.4014075001323,Stable,0.1643,False,Co Br1K1 SnBr2 CsBr SnBr4
837,Rb2Cs2CaMn3Br12,-7.9817735,-5650.279445000004,Stable,1.4518,False,Mn Br2Mn1 CsBr3 CaBr2 RbBr
838,Cs4VPb3Cl12,-7.5356505,-4341.081600000033,Stable,0.6736,False,Cl2V1 PbCl2 CsCl
839,Rb4NiCd3F12,-8.045956499999999,-4446.09180000001,Stable,1.2911,False,F2Ni1 RbF CdF2
840,Cs2SrPbCl6,-14.863919999999998,-11608.230899999995,Stable,3.3916999999999997,False,Cl2Sr1 PbCl2 CsCl
841,K2Rb2Co3NiI12,-5.3583115,-4073.2137500000167,Stable,0.0,False,Co Co1I2 I1K1 I2Ni1 RbI3
842,Rb4MgMn3F12,-10.8751265,-7186.255749999523,Stable,1.9761,False,F2Mn1 RbF MgF2
843,K2Rb2MgCo3F12,-9.7017445,-6497.612150000072,Stable,0.3152999999999999,False,Co1F2 F1K1 RbF MgF2
844,K4Mn3ZnF12,-10.540153499999999,-7506.236600000001,Stable,1.2541000000000002,False,F1K1 F2Mn1 ZnF2
845,K4CoNi3Cl12,-7.135680499999999,-5561.075499999997,Stable,0.03259999999999996,False,Cl2Ni1 Cl3K1Ni1 Cl4Co1K2
846,K2Rb2NiCd3F12,-8.070831,-4696.1447,Stable,1.2782,False,F1K1 F2Ni1 RbF CdF2
847,Cs4Ni3PbF12,-8.8761165,-5505.095129999979,Stable,0.23419999999999996,False,F2Ni1 PbF2 CsF
848,K2FeCuF6,-18.932835,-16466.804999999968,Stable,0.0,False,Cu Cu1F2 F1K1 F3Fe1
849,Cs2CrPbI6,-13.138684000000001,-10846.860904999825,Stable,0.0,False,Cr CsI3 CsI PbI2
850,Rb2Cs2Co3CdF12,-9.110764,-5934.834889999819,Stable,0.2956000000000001,False,Co1F2 RbF CsF CdF2
851,Cs4Cu3SnBr12,-5.836068,-3560.075562500015,Stable,0.0,False,Cu CsBr3 CsBr SnBr4
852,Rb2Cs2FeCo3I12,-6.1516965,-4406.172625000004,Stable,0.0,False,Fe Co CsI3 RbI3
853,KRbCoNiCl6,-14.462669,-12686.492009999987,Stable,0.0,False,Cl2Co1 Cl2Ni1 Cl4Co1K2 RbCl
854,Cs4CrBa3Br12,-7.369011500000001,-4840.552262500013,Stable,0.0,False,Cr Ba1Br2 CsBr3 CsBr
855,K2Rb2Mg3MnCl12,-7.532411000000001,-4562.4940599999545,Stable,2.5847,False,Cl1K1 Cl3K1Mn1 RbCl MgCl2
856,KRbCrCdCl6,-14.874004,-12563.204140000014,Stable,0.0,False,Cl1K1 Cl2Cr1 CdCl2 RbCl
857,RbCsCaSrCl6,-15.68768,-12219.128610000003,Stable,5.1873000000000005,False,Cl2Sr1 CaCl2 RbCl CsCl
858,Cs4NiSn3I12,-5.596318500000001,-3077.1652674999386,Stable,0.0,False,Ni CsI3 CsI SnI2
859,Cs2CoSrF6,-19.487668,-15932.805179999994,Stable,0.04239999999999977,False,Co1F2 F2Sr1 CsF
860,Rb4MnSr3F12,-10.307970000000001,-6346.168200000037,Stable,2.5829,False,F2Mn1 F2Sr1 RbF
861,Cs4MgSr3Br12,-6.807193,-4041.2700650000043,Stable,4.0234,False,Br2Sr1 MgBr2 CsBr
862,Rb4MgSn3Cl12,-6.962066,-3510.2156575002027,Stable,2.4103,False,RbCl MgCl2 SnCl2
863,Cs4CaTi3Br12,-7.770501,-5437.398537500063,Stable,0.0,False,Ti CsBr3 CsBr CaBr2
864,K2Rb2Mn3CoF12,-10.9027355,-7880.15710000001,Stable,0.0,False,Co1F2 F1K1 F2Mn1 RbF
865,K2Cs2Co3SnBr12,-6.6431055,-4588.64716250006,Stable,0.0,False,Co Br1K1 CsBr3 SnBr4
866,Rb2Cs2Ni3PbF12,-8.9184585,-5535.075139999899,Stable,0.23930000000000007,False,F2Ni1 RbF PbF2 CsF
867,RbCsMnCdF6,-18.955835999999998,-15406.772589999997,Stable,0.6699000000000002,False,F2Mn1 RbF CsF CdF2
868,Cs4CdSn3Br12,-6.0317929999999995,-3055.2855199997634,Stable,1.1300000000000003,False,CdBr2 SnBr2 CsBr
869,Rb4NiCu3F12,-8.383034,-5570.382199999926,Stable,0.0,False,Cu1F2 F2Ni1 RbF
870,Rb4MnPb3Cl12,-7.524966000000001,-4343.002620000025,Stable,2.3907000000000003,False,Cl2Mn1 RbCl PbCl2
871,Cs4Ca3CrCl12,-8.1557235,-4689.9995250001075,Stable,0.0,False,Cl2Cr1 CaCl2 CsCl
872,RbCsNiPbF6,-17.842935,-14097.543089999977,Stable,0.2814000000000001,False,F2Ni1 RbF PbF2 CsF
